일자,금리
2000-04-27,6.2200
2000-04-28,6.2100
2000-05-01,6.2600
2000-05-02,6.3000
2000-05-03,6.3900
2000-05-04,6.4300
2000-05-05,6.5000
2000-05-08,6.5600
2000-05-09,6.5200
2000-05-10,6.4300
2000-05-11,6.4000
2000-05-12,6.4900
2000-05-15,6.4500
2000-05-16,6.4100
2000-05-17,6.4800
2000-05-18,6.5300
2000-05-19,6.4900
2000-05-22,6.4400
2000-05-23,6.4200
2000-05-24,6.4600
2000-05-25,6.3800
2000-05-26,6.3200
2000-05-30,6.3700
2000-05-31,6.2700
2000-06-01,6.1800
2000-06-02,6.1500
2000-06-05,6.1100
2000-06-06,6.1200
2000-06-07,6.1200
2000-06-08,6.1100
2000-06-09,6.1100
2000-06-12,6.0800
2000-06-13,6.1000
2000-06-14,6.0400
2000-06-15,6.0400
2000-06-16,5.9700
2000-06-19,6.0000
2000-06-20,6.0100
2000-06-21,6.1000
2000-06-22,6.1000
2000-06-23,6.1800
2000-06-26,6.0900
2000-06-27,6.0800
2000-06-28,6.1000
2000-06-29,6.0300
2000-06-30,6.0200
2000-07-03,5.9900
2000-07-05,5.9700
2000-07-06,6.0400
2000-07-07,6.0000
2000-07-10,6.0200
2000-07-11,6.0400
2000-07-12,6.0700
2000-07-13,6.0000
2000-07-14,6.1000
2000-07-17,6.1400
2000-07-18,6.1400
2000-07-19,6.1500
2000-07-20,6.0000
2000-07-21,5.9900
2000-07-24,6.0200
2000-07-25,6.0100
2000-07-26,6.0200
2000-07-27,6.0000
2000-07-28,6.0300
2000-07-31,6.0300
2000-08-01,5.9800
2000-08-02,5.9700
2000-08-03,5.9500
2000-08-04,5.8900
2000-08-07,5.9500
2000-08-08,5.9100
2000-08-09,5.9100
2000-08-10,5.7600
2000-08-11,5.7800
2000-08-14,5.7700
2000-08-15,5.8000
2000-08-16,5.8300
2000-08-17,5.8000
2000-08-18,5.7700
2000-08-21,5.7800
2000-08-22,5.7700
2000-08-23,5.7200
2000-08-24,5.7200
2000-08-25,5.7100
2000-08-28,5.7700
2000-08-29,5.8000
2000-08-30,5.7900
2000-08-31,5.7200
2000-09-01,5.6800
2000-09-05,5.6800
2000-09-06,5.7200
2000-09-07,5.7500
2000-09-08,5.7300
2000-09-11,5.7700
2000-09-12,5.7600
2000-09-13,5.7300
2000-09-14,5.7800
2000-09-15,5.8300
2000-09-18,5.8700
2000-09-19,5.8500
2000-09-20,5.8900
2000-09-21,5.8600
2000-09-22,5.8400
2000-09-25,5.8300
2000-09-26,5.8000
2000-09-27,5.8200
2000-09-28,5.8100
2000-09-29,5.7800
2000-10-02,5.8200
2000-10-03,5.8500
2000-10-04,5.8900
2000-10-05,5.8500
2000-10-06,5.8200
2000-10-09,5.8200
2000-10-10,5.8000
2000-10-11,5.7700
2000-10-12,5.7100
2000-10-13,5.7200
2000-10-16,5.7300
2000-10-17,5.6700
2000-10-18,5.6500
2000-10-19,5.6500
2000-10-20,5.6300
2000-10-23,5.5800
2000-10-24,5.6200
2000-10-25,5.6700
2000-10-26,5.6800
2000-10-27,5.7100
2000-10-30,5.7300
2000-10-31,5.7500
2000-11-01,5.7400
2000-11-02,5.7400
2000-11-03,5.8200
2000-11-06,5.8400
2000-11-07,5.8600
2000-11-08,5.8500
2000-11-09,5.8000
2000-11-10,5.7800
2000-11-13,5.7600
2000-11-14,5.7500
2000-11-15,5.7100
2000-11-16,5.6600
2000-11-17,5.6900
2000-11-20,5.6700
2000-11-21,5.6600
2000-11-22,5.5900
2000-11-24,5.6200
2000-11-27,5.6200
2000-11-28,5.5800
2000-11-29,5.5200
2000-11-30,5.4700
2000-12-01,5.5000
2000-12-04,5.5100
2000-12-05,5.4200
2000-12-06,5.2900
2000-12-07,5.3000
2000-12-08,5.2900
2000-12-11,5.3500
2000-12-12,5.3400
2000-12-13,5.2500
2000-12-14,5.2000
2000-12-15,5.1800
2000-12-18,5.1500
2000-12-19,5.1800
2000-12-20,5.0300
2000-12-21,5.0300
2000-12-22,5.0100
2000-12-26,5.0400
2000-12-27,5.0900
2000-12-28,5.1200
2000-12-29,5.1000
2001-01-02,4.9100
2001-01-03,5.1500
2001-01-04,5.0200
2001-01-05,4.9200
2001-01-08,4.9400
2001-01-09,4.9800
2001-01-10,5.0800
2001-01-11,5.1000
2001-01-12,5.2400
2001-01-16,5.2300
2001-01-17,5.1700
2001-01-18,5.0900
2001-01-19,5.1700
2001-01-22,5.2200
2001-01-23,5.2700
2001-01-24,5.3000
2001-01-25,5.2500
2001-01-26,5.2600
2001-01-29,5.2900
2001-01-30,5.2200
2001-01-31,5.1100
2001-02-01,5.0700
2001-02-02,5.1300
2001-02-05,5.1500
2001-02-06,5.1800
2001-02-07,5.1900
2001-02-08,5.0800
2001-02-09,5.0200
2001-02-12,5.0400
2001-02-13,5.0600
2001-02-14,5.1300
2001-02-15,5.1600
2001-02-16,5.0900
2001-02-20,5.1000
2001-02-21,5.1300
2001-02-22,5.1400
2001-02-23,5.0900
2001-02-26,5.0400
2001-02-27,4.9400
2001-02-28,4.9000
2001-03-01,4.8600
2001-03-02,4.9300
2001-03-05,4.9700
2001-03-06,4.9700
2001-03-07,4.8900
2001-03-08,4.8800
2001-03-09,4.9300
2001-03-12,4.8900
2001-03-13,4.9300
2001-03-14,4.8200
2001-03-15,4.7800
2001-03-16,4.7500
2001-03-19,4.8100
2001-03-20,4.7500
2001-03-21,4.7600
2001-03-22,4.7300
2001-03-23,4.8000
2001-03-26,4.8600
2001-03-27,5.0000
2001-03-28,4.9600
2001-03-29,4.9900
2001-03-30,4.9100
2001-04-02,4.9500
2001-04-03,4.9200
2001-04-04,4.9200
2001-04-05,4.9600
2001-04-06,4.8800
2001-04-09,4.9200
2001-04-10,5.0800
2001-04-11,5.1200
2001-04-12,5.1600
2001-04-16,5.2200
2001-04-17,5.2000
2001-04-18,5.1400
2001-04-19,5.2800
2001-04-20,5.2700
2001-04-23,5.1800
2001-04-24,5.1900
2001-04-25,5.1900
2001-04-26,5.1700
2001-04-27,5.3200
2001-04-30,5.3300
2001-05-01,5.2800
2001-05-02,5.2800
2001-05-03,5.2000
2001-05-04,5.1900
2001-05-07,5.1900
2001-05-08,5.2300
2001-05-09,5.1600
2001-05-10,5.2800
2001-05-11,5.4400
2001-05-14,5.4300
2001-05-15,5.4900
2001-05-16,5.3900
2001-05-17,5.4000
2001-05-18,5.4000
2001-05-21,5.3800
2001-05-22,5.4000
2001-05-23,5.3900
2001-05-24,5.4900
2001-05-25,5.4900
2001-05-29,5.5100
2001-05-30,5.4900
2001-05-31,5.3700
2001-06-01,5.3600
2001-06-04,5.3300
2001-06-05,5.2600
2001-06-06,5.2500
2001-06-07,5.3100
2001-06-08,5.3300
2001-06-11,5.2800
2001-06-12,5.2500
2001-06-13,5.2600
2001-06-14,5.2300
2001-06-15,5.2200
2001-06-18,5.2300
2001-06-19,5.2300
2001-06-20,5.2000
2001-06-21,5.1700
2001-06-22,5.1200
2001-06-25,5.1200
2001-06-26,5.2100
2001-06-27,5.2300
2001-06-28,5.3300
2001-06-29,5.3600
2001-07-02,5.3200
2001-07-03,5.3300
2001-07-05,5.3600
2001-07-06,5.3600
2001-07-09,5.3100
2001-07-10,5.2600
2001-07-11,5.2900
2001-07-12,5.2300
2001-07-13,5.2200
2001-07-16,5.1500
2001-07-17,5.2000
2001-07-18,5.0800
2001-07-19,5.0900
2001-07-20,5.1200
2001-07-23,5.1000
2001-07-24,5.1100
2001-07-25,5.1700
2001-07-26,5.1300
2001-07-27,5.0900
2001-07-30,5.0600
2001-07-31,5.0400
2001-08-01,5.0600
2001-08-02,5.1400
2001-08-03,5.1600
2001-08-06,5.1500
2001-08-07,5.1600
2001-08-08,5.0400
2001-08-09,5.0300
2001-08-10,4.9800
2001-08-13,4.9600
2001-08-14,4.9700
2001-08-15,5.0000
2001-08-16,4.9400
2001-08-17,4.8400
2001-08-20,4.9000
2001-08-21,4.8600
2001-08-22,4.9000
2001-08-23,4.8800
2001-08-24,4.9200
2001-08-27,4.9200
2001-08-28,4.8300
2001-08-29,4.7600
2001-08-30,4.8100
2001-08-31,4.8300
2001-09-04,4.9500
2001-09-05,4.9600
2001-09-06,4.8600
2001-09-07,4.7800
2001-09-10,4.8300
2001-09-11,4.7600
2001-09-13,4.6300
2001-09-14,4.5600
2001-09-17,4.6100
2001-09-18,4.7200
2001-09-19,4.6900
2001-09-20,4.7400
2001-09-21,4.6900
2001-09-24,4.7100
2001-09-25,4.7000
2001-09-26,4.6300
2001-09-27,4.5500
2001-09-28,4.5800
2001-10-01,4.5400
2001-10-02,4.5000
2001-10-03,4.4600
2001-10-04,4.5000
2001-10-05,4.5000
2001-10-08,4.5000
2001-10-09,4.5900
2001-10-10,4.6000
2001-10-11,4.6600
2001-10-12,4.6700
2001-10-15,4.6000
2001-10-16,4.5600
2001-10-17,4.5600
2001-10-18,4.5700
2001-10-19,4.6100
2001-10-22,4.6400
2001-10-23,4.6400
2001-10-24,4.5900
2001-10-25,4.5400
2001-10-26,4.5200
2001-10-29,4.4800
2001-10-30,4.4100
2001-10-31,4.2400
2001-11-01,4.2300
2001-11-02,4.3500
2001-11-05,4.2900
2001-11-06,4.2500
2001-11-07,4.1800
2001-11-08,4.2800
2001-11-09,4.3100
2001-11-13,4.3700
2001-11-14,4.5200
2001-11-15,4.7800
2001-11-16,4.8400
2001-11-19,4.8000
2001-11-20,4.8600
2001-11-21,4.9500
2001-11-23,5.0000
2001-11-26,5.0100
2001-11-27,4.9200
2001-11-28,4.9200
2001-11-29,4.7600
2001-11-30,4.7400
2001-12-03,4.6900
2001-12-04,4.6600
2001-12-05,4.9000
2001-12-06,5.0000
2001-12-07,5.1600
2001-12-10,5.1000
2001-12-11,5.0500
2001-12-12,5.0000
2001-12-13,5.0700
2001-12-14,5.1800
2001-12-17,5.1800
2001-12-18,5.1200
2001-12-19,5.0400
2001-12-20,5.0300
2001-12-21,5.0800
2001-12-24,5.1400
2001-12-26,5.1900
2001-12-27,5.0600
2001-12-28,5.1100
2001-12-31,5.0200
2002-01-02,5.1500
2002-01-03,5.1000
2002-01-04,5.1200
2002-01-07,5.0400
2002-01-08,5.0800
2002-01-09,5.0400
2002-01-10,4.9700
2002-01-11,4.8600
2002-01-14,4.8800
2002-01-15,4.8300
2002-01-16,4.8200
2002-01-17,4.9200
2002-01-18,4.8900
2002-01-22,4.9000
2002-01-23,5.0200
2002-01-24,5.0000
2002-01-25,5.0600
2002-01-28,5.0700
2002-01-29,4.9400
2002-01-30,5.0100
2002-01-31,5.0300
2002-02-01,4.9700
2002-02-04,4.9000
2002-02-05,4.8900
2002-02-06,4.9200
2002-02-07,4.9200
2002-02-08,4.8800
2002-02-11,4.9000
2002-02-12,4.9700
2002-02-13,4.9800
2002-02-14,4.9400
2002-02-15,4.8500
2002-02-19,4.8700
2002-02-20,4.8800
2002-02-21,4.8500
2002-02-22,4.8300
2002-02-25,4.8500
2002-02-26,4.9200
2002-02-27,4.8300
2002-02-28,4.8700
2002-03-01,4.9700
2002-03-04,4.9900
2002-03-05,5.0000
2002-03-06,5.0500
2002-03-07,5.2200
2002-03-08,5.3200
2002-03-11,5.3000
2002-03-12,5.3000
2002-03-13,5.2600
2002-03-14,5.4000
2002-03-15,5.3300
2002-03-18,5.3000
2002-03-19,5.2800
2002-03-20,5.3900
2002-03-21,5.3600
2002-03-22,5.3900
2002-03-25,5.4000
2002-03-26,5.3400
2002-03-27,5.3400
2002-03-28,5.4000
2002-04-01,5.4200
2002-04-02,5.3400
2002-04-03,5.2700
2002-04-04,5.2500
2002-04-05,5.2000
2002-04-08,5.2500
2002-04-09,5.2000
2002-04-10,5.2300
2002-04-11,5.2000
2002-04-12,5.1500
2002-04-15,5.1300
2002-04-16,5.1800
2002-04-17,5.2200
2002-04-18,5.1900
2002-04-19,5.1900
2002-04-22,5.1700
2002-04-23,5.1600
2002-04-24,5.1100
2002-04-25,5.0800
2002-04-26,5.0500
2002-04-29,5.1000
2002-04-30,5.0800
2002-05-01,5.0500
2002-05-02,5.0900
2002-05-03,5.0500
2002-05-06,5.0600
2002-05-07,5.0500
2002-05-08,5.2100
2002-05-09,5.1600
2002-05-10,5.1100
2002-05-13,5.2200
2002-05-14,5.2700
2002-05-15,5.2400
2002-05-16,5.1700
2002-05-17,5.2500
2002-05-20,5.1900
2002-05-21,5.1500
2002-05-22,5.1100
2002-05-23,5.1400
2002-05-24,5.1400
2002-05-28,5.1200
2002-05-29,5.0600
2002-05-30,5.0200
2002-05-31,5.0400
2002-06-03,4.9900
2002-06-04,5.0100
2002-06-05,5.0300
2002-06-06,4.9800
2002-06-07,5.0600
2002-06-10,5.0300
2002-06-11,4.9700
2002-06-12,4.9500
2002-06-13,4.8900
2002-06-14,4.8000
2002-06-17,4.8400
2002-06-18,4.8300
2002-06-19,4.7200
2002-06-20,4.7800
2002-06-21,4.7500
2002-06-24,4.8300
2002-06-25,4.8100
2002-06-26,4.7000
2002-06-27,4.8100
2002-06-28,4.8000
2002-07-01,4.7800
2002-07-02,4.7200
2002-07-03,4.7400
2002-07-05,4.8500
2002-07-08,4.7900
2002-07-09,4.7200
2002-07-10,4.6100
2002-07-11,4.6100
2002-07-12,4.5700
2002-07-15,4.6100
2002-07-16,4.6800
2002-07-17,4.6600
2002-07-18,4.6000
2002-07-19,4.5100
2002-07-22,4.4400
2002-07-23,4.4000
2002-07-24,4.4000
2002-07-25,4.3700
2002-07-26,4.3600
2002-07-29,4.5300
2002-07-30,4.5800
2002-07-31,4.4500
2002-08-01,4.3900
2002-08-02,4.2700
2002-08-05,4.2000
2002-08-06,4.3300
2002-08-07,4.2900
2002-08-08,4.3900
2002-08-09,4.2500
2002-08-12,4.2100
2002-08-13,4.0800
2002-08-14,4.1100
2002-08-15,4.1800
2002-08-16,4.3100
2002-08-19,4.2800
2002-08-20,4.1400
2002-08-21,4.1900
2002-08-22,4.3100
2002-08-23,4.2300
2002-08-26,4.2100
2002-08-27,4.2700
2002-08-28,4.2100
2002-08-29,4.1400
2002-08-30,4.1200
2002-09-03,3.9600
2002-09-04,3.9500
2002-09-05,3.9300
2002-09-06,4.0100
2002-09-09,4.0600
2002-09-10,3.9900
2002-09-11,4.0500
2002-09-12,3.9600
2002-09-13,3.9000
2002-09-16,3.9100
2002-09-17,3.8200
2002-09-18,3.8400
2002-09-19,3.7700
2002-09-20,3.7700
2002-09-23,3.6800
2002-09-24,3.6400
2002-09-25,3.7500
2002-09-26,3.7700
2002-09-27,3.6600
2002-09-30,3.5900
2002-10-01,3.7100
2002-10-02,3.6700
2002-10-03,3.6800
2002-10-04,3.6600
2002-10-07,3.6100
2002-10-08,3.6200
2002-10-09,3.5600
2002-10-10,3.6500
2002-10-11,3.7900
2002-10-14,3.7900
2002-10-15,3.9900
2002-10-16,4.0300
2002-10-17,4.2000
2002-10-18,4.1000
2002-10-21,4.2500
2002-10-22,4.2500
2002-10-23,4.2200
2002-10-24,4.1100
2002-10-25,4.0900
2002-10-28,4.0800
2002-10-29,3.9300
2002-10-30,3.9600
2002-10-31,3.8900
2002-11-01,4.0000
2002-11-04,4.0400
2002-11-05,4.0700
2002-11-06,4.0300
2002-11-07,3.8700
2002-11-08,3.8300
2002-11-11,3.8300
2002-11-12,3.8400
2002-11-13,3.8400
2002-11-14,4.0600
2002-11-15,4.0200
2002-11-18,3.9800
2002-11-19,3.9700
2002-11-20,4.0500
2002-11-21,4.1400
2002-11-22,4.1700
2002-11-25,4.1700
2002-11-26,4.0600
2002-11-27,4.2500
2002-11-29,4.2100
2002-12-02,4.2100
2002-12-03,4.2000
2002-12-04,4.1500
2002-12-05,4.1300
2002-12-06,4.0800
2002-12-09,4.0300
2002-12-10,4.0400
2002-12-11,4.0200
2002-12-12,4.0200
2002-12-13,4.0600
2002-12-16,4.1500
2002-12-17,4.1100
2002-12-18,4.0300
2002-12-19,3.9400
2002-12-20,3.9500
2002-12-23,3.9600
2002-12-24,3.9200
2002-12-26,3.9000
2002-12-27,3.8100
2002-12-30,3.7800
2002-12-31,3.8100
2003-01-02,4.0200
2003-01-03,4.0100
2003-01-06,4.0500
2003-01-07,4.0000
2003-01-08,4.0200
2003-01-09,4.1600
2003-01-10,4.1300
2003-01-13,4.1200
2003-01-14,4.0800
2003-01-15,4.0600
2003-01-16,4.0700
2003-01-17,4.0100
2003-01-21,3.9700
2003-01-22,3.9000
2003-01-23,3.9300
2003-01-24,3.9200
2003-01-27,3.9500
2003-01-28,3.9700
2003-01-29,4.0200
2003-01-30,3.9600
2003-01-31,3.9600
2003-02-03,3.9900
2003-02-04,3.9200
2003-02-05,3.9900
2003-02-06,3.9400
2003-02-07,3.9300
2003-02-10,3.9700
2003-02-11,3.9500
2003-02-12,3.9100
2003-02-13,3.8700
2003-02-14,3.9500
2003-02-18,3.9400
2003-02-19,3.8800
2003-02-20,3.8600
2003-02-21,3.8900
2003-02-24,3.8400
2003-02-25,3.8100
2003-02-26,3.7600
2003-02-27,3.7300
2003-02-28,3.6900
2003-03-03,3.6700
2003-03-04,3.6400
2003-03-05,3.6200
2003-03-06,3.6500
2003-03-07,3.6200
2003-03-10,3.5600
2003-03-11,3.5800
2003-03-12,3.5800
2003-03-13,3.7500
2003-03-14,3.7000
2003-03-17,3.8300
2003-03-18,3.9000
2003-03-19,3.9800
2003-03-20,3.9500
2003-03-21,4.0900
2003-03-24,3.9600
2003-03-25,3.9400
2003-03-26,3.9300
2003-03-27,3.9200
2003-03-28,3.8900
2003-03-31,3.8000
2003-04-01,3.8000
2003-04-02,3.9200
2003-04-03,3.9100
2003-04-04,3.9400
2003-04-07,3.9700
2003-04-08,3.9300
2003-04-09,3.8900
2003-04-10,3.9300
2003-04-11,3.9700
2003-04-14,4.0100
2003-04-15,3.9800
2003-04-16,3.9400
2003-04-17,3.9500
2003-04-21,3.9700
2003-04-22,3.9600
2003-04-23,3.9700
2003-04-24,3.9200
2003-04-25,3.8800
2003-04-28,3.8900
2003-04-29,3.9300
2003-04-30,3.8300
2003-05-01,3.8300
2003-05-02,3.9200
2003-05-05,3.8800
2003-05-06,3.7800
2003-05-07,3.6700
2003-05-08,3.6800
2003-05-09,3.6700
2003-05-12,3.6300
2003-05-13,3.6000
2003-05-14,3.5200
2003-05-15,3.5200
2003-05-16,3.4100
2003-05-19,3.4800
2003-05-20,3.3500
2003-05-21,3.3900
2003-05-22,3.3100
2003-05-23,3.3300
2003-05-27,3.4100
2003-05-28,3.4200
2003-05-29,3.3300
2003-05-30,3.3600
2003-06-02,3.4100
2003-06-03,3.3200
2003-06-04,3.2900
2003-06-05,3.3400
2003-06-06,3.3500
2003-06-09,3.2700
2003-06-10,3.1900
2003-06-11,3.2000
2003-06-12,3.1600
2003-06-13,3.1100
2003-06-16,3.1700
2003-06-17,3.2600
2003-06-18,3.3500
2003-06-19,3.3400
2003-06-20,3.3600
2003-06-23,3.3100
2003-06-24,3.2500
2003-06-25,3.4000
2003-06-26,3.5400
2003-06-27,3.5400
2003-07-01,3.5500
2003-07-02,3.5300
2003-07-03,3.6500
2003-07-04,3.6500
2003-07-07,3.7300
2003-07-08,3.7100
2003-07-09,3.6800
2003-07-10,3.6500
2003-07-11,3.6200
2003-07-14,3.7200
2003-07-15,3.9800
2003-07-16,3.9200
2003-07-17,3.9200
2003-07-18,4.0000
2003-07-21,4.2100
2003-07-22,4.1200
2003-07-23,4.1200
2003-07-24,4.1600
2003-07-25,4.1700
2003-07-28,4.2800
2003-07-29,4.4400
2003-07-30,4.4400
2003-07-31,4.4000
2003-08-01,4.3800
2003-08-04,4.2800
2003-08-05,4.3900
2003-08-06,4.2600
2003-08-07,4.2100
2003-08-08,4.2700
2003-08-11,4.3500
2003-08-12,4.4200
2003-08-13,4.5600
2003-08-14,4.5600
2003-08-15,4.5300
2003-08-18,4.4600
2003-08-19,4.3600
2003-08-20,4.4300
2003-08-21,4.4700
2003-08-22,4.4700
2003-08-25,4.5200
2003-08-26,4.4700
2003-08-27,4.5300
2003-08-28,4.4100
2003-08-29,4.4600
2003-09-01,4.4600
2003-09-02,4.6000
2003-09-03,4.5900
2003-09-08,4.4200
2003-09-09,4.3600
2003-09-10,4.2700
2003-09-11,4.3100
2003-09-12,4.2500
2003-09-15,4.2700
2003-09-16,4.2800
2003-09-17,4.2800
2003-09-18,4.1600
2003-09-19,4.1600
2003-09-22,4.2200
2003-09-23,4.2000
2003-09-25,4.0800
2003-09-26,4.0000
2003-09-29,4.0700
2003-09-30,3.9400
2003-10-01,3.9300
2003-10-02,3.9900
2003-10-03,4.2000
2003-10-06,4.1700
2003-10-07,4.2600
2003-10-08,4.2300
2003-10-09,4.2900
2003-10-10,4.2500
2003-10-13,4.2500
2003-10-14,4.3400
2003-10-15,4.4000
2003-10-16,4.4600
2003-10-17,4.3900
2003-10-20,4.3800
2003-10-21,4.3400
2003-10-22,4.2500
2003-10-23,4.3100
2003-10-24,4.2500
2003-10-27,4.2600
2003-10-28,4.1700
2003-10-29,4.3000
2003-10-30,4.3400
2003-10-31,4.2900
2003-11-03,4.3400
2003-11-04,4.2900
2003-11-05,4.3500
2003-11-06,4.4100
2003-11-07,4.4400
2003-11-10,4.4400
2003-11-11,4.4400
2003-11-12,4.4000
2003-11-13,4.2700
2003-11-14,4.2200
2003-11-17,4.1900
2003-11-18,4.1400
2003-11-19,4.2300
2003-11-20,4.1500
2003-11-21,4.1600
2003-11-24,4.2300
2003-11-25,4.1800
2003-11-26,4.2400
2003-11-27,4.2400
2003-11-28,4.3300
2003-12-01,4.3800
2003-12-02,4.3800
2003-12-03,4.4000
2003-12-05,4.2300
2003-12-08,4.2700
2003-12-09,4.3500
2003-12-10,4.3100
2003-12-11,4.2300
2003-12-12,4.2400
2003-12-15,4.2500
2003-12-16,4.2100
2003-12-17,4.1800
2003-12-18,4.1200
2003-12-19,4.1300
2003-12-22,4.1700
2003-12-23,4.2600
2003-12-24,4.1800
2003-12-26,4.1500
2003-12-29,4.2400
2003-12-30,4.2600
2003-12-31,4.2500
2004-01-02,4.3700
2004-01-05,4.3800
2004-01-06,4.2700
2004-01-07,4.2400
2004-01-08,4.2600
2004-01-09,4.0800
2004-01-12,4.0900
2004-01-13,4.0100
2004-01-14,3.9900
2004-01-15,3.9700
2004-01-19,4.0200
2004-01-20,4.0600
2004-01-21,4.0200
2004-01-22,3.9500
2004-01-23,4.0700
2004-01-26,4.1300
2004-01-27,4.0800
2004-01-28,4.1900
2004-01-29,4.1700
2004-01-30,4.1300
2004-02-02,4.1400
2004-02-03,4.0900
2004-02-04,4.1200
2004-02-05,4.1700
2004-02-06,4.0800
2004-02-09,4.0800
2004-02-10,4.1100
2004-02-11,4.0300
2004-02-12,4.0400
2004-02-13,4.0400
2004-02-16,4.0400
2004-02-17,4.0300
2004-02-18,4.0500
2004-02-19,4.0500
2004-02-20,4.0900
2004-02-23,4.0300
2004-02-24,4.0200
2004-02-25,4.0100
2004-02-26,4.0100
2004-02-27,3.9700
2004-03-01,3.9700
2004-03-02,4.0500
2004-03-03,4.0500
2004-03-04,4.0200
2004-03-05,3.8500
2004-03-08,3.7700
2004-03-09,3.7200
2004-03-10,3.7300
2004-03-11,3.6900
2004-03-15,3.7600
2004-03-16,3.6800
2004-03-17,3.7100
2004-03-18,3.7500
2004-03-19,3.7700
2004-03-22,3.7200
2004-03-23,3.6900
2004-03-24,3.7100
2004-03-25,3.7400
2004-03-26,3.8300
2004-03-29,3.8300
2004-03-30,3.8900
2004-03-31,3.8300
2004-04-01,3.8900
2004-04-02,4.1400
2004-04-05,4.2100
2004-04-06,4.1500
2004-04-07,4.1500
2004-04-08,4.1900
2004-04-09,4.1900
2004-04-12,4.2300
2004-04-13,4.3500
2004-04-14,4.3600
2004-04-15,4.4000
2004-04-19,4.3900
2004-04-20,4.4600
2004-04-21,4.4300
2004-04-22,4.3900
2004-04-23,4.4700
2004-04-26,4.4400
2004-04-27,4.3800
2004-04-28,4.5000
2004-04-29,4.5400
2004-04-30,4.5100
2004-05-03,4.5000
2004-05-04,4.5600
2004-05-05,4.5800
2004-05-06,4.6000
2004-05-07,4.7700
2004-05-10,4.8000
2004-05-11,4.7600
2004-05-12,4.8100
2004-05-13,4.8600
2004-05-14,4.7700
2004-05-17,4.6900
2004-05-18,4.7300
2004-05-19,4.7700
2004-05-20,4.7100
2004-05-21,4.7600
2004-05-24,4.7300
2004-05-25,4.7200
2004-05-26,4.6600
2004-05-28,4.6500
2004-05-31,4.6500
2004-06-01,4.7000
2004-06-02,4.7500
2004-06-03,4.7200
2004-06-04,4.7700
2004-06-07,4.7600
2004-06-08,4.7600
2004-06-09,4.8100
2004-06-10,4.8000
2004-06-11,4.8000
2004-06-14,4.8700
2004-06-15,4.6800
2004-06-16,4.7200
2004-06-17,4.6800
2004-06-18,4.7100
2004-06-21,4.6800
2004-06-22,4.7200
2004-06-23,4.7000
2004-06-24,4.6500
2004-06-25,4.6500
2004-06-28,4.7300
2004-06-30,4.5800
2004-07-01,4.5600
2004-07-02,5.2100
2004-07-06,4.4700
