일자,금리
2008-09-25,3.8600
2008-09-29,3.5700
2008-09-30,3.8200
2008-10-01,3.7400
2008-10-02,3.6300
2008-10-03,3.6100
2008-10-06,3.4600
2008-10-07,3.5000
2008-10-08,3.6400
2008-10-09,3.7900
2008-10-10,3.8800
2008-10-14,4.0700
2008-10-15,3.9500
2008-10-16,3.9600
2008-10-17,3.9300
2008-10-20,3.8400
2008-10-21,3.7300
2008-10-22,3.5900
2008-10-23,3.6900
2008-10-24,3.6800
2008-10-27,3.6900
2008-10-28,3.8300
2008-10-29,3.8500
2008-10-30,3.9700
2008-10-31,3.9500
2008-11-03,3.9100
2008-11-04,3.7200
2008-11-05,3.7000
2008-11-06,3.6900
2008-11-07,3.8000
2008-11-10,3.7700
2008-11-11,3.7200
2008-11-12,3.6400
2008-11-13,3.8600
2008-11-14,3.7300
2008-11-17,3.6500
2008-11-18,3.5300
2008-11-19,3.3200
2008-11-20,3.0000
2008-11-21,3.2000
2008-11-24,3.3200
2008-11-25,3.1000
2008-11-26,2.9700
2008-11-27,2.9700
2008-11-28,2.9200
2008-12-01,2.7300
2008-12-02,2.6700
2008-12-03,2.6500
2008-12-04,2.5500
2008-12-05,2.7000
2008-12-08,2.7400
2008-12-09,2.6400
2008-12-10,2.6800
2008-12-11,2.6000
2008-12-12,2.5700
2008-12-15,2.5100
2008-12-16,2.2600
2008-12-17,2.1800
2008-12-18,2.0800
2008-12-19,2.1200
2008-12-22,2.1700
2008-12-23,2.1800
2008-12-24,2.1700
2008-12-26,2.1400
2008-12-29,2.1000
2008-12-30,2.0500
2008-12-31,2.2300
2009-01-02,2.4000
2009-01-05,2.4800
2009-01-06,2.4400
2009-01-07,2.5000
2009-01-08,2.4400
2009-01-09,2.3900
2009-01-12,2.3000
2009-01-13,2.2900
2009-01-14,2.2000
2009-01-15,2.2000
2009-01-16,2.3200
2009-01-20,2.3800
2009-01-21,2.5300
2009-01-22,2.5900
2009-01-23,2.6100
2009-01-26,2.6400
2009-01-27,2.5300
2009-01-28,2.6700
2009-01-29,2.8500
2009-01-30,2.8400
2009-02-02,2.7100
2009-02-03,2.8800
2009-02-04,2.9300
2009-02-05,2.9100
2009-02-06,2.9800
2009-02-09,2.9800
2009-02-10,2.8200
2009-02-11,2.7500
2009-02-12,2.7900
2009-02-13,2.8900
2009-02-16,2.8100
2009-02-17,2.6400
2009-02-18,2.7500
2009-02-19,2.8500
2009-02-20,2.7800
2009-02-23,2.7500
2009-02-24,2.7900
2009-02-25,2.9200
2009-02-26,2.9900
2009-02-27,3.0100
2009-03-03,2.8800
2009-03-04,2.9800
2009-03-05,2.8100
2009-03-06,2.8700
2009-03-09,2.8500
2009-03-10,3.0000
2009-03-11,2.9100
2009-03-12,2.8500
2009-03-13,2.8900
2009-03-16,2.9500
2009-03-17,3.0000
2009-03-18,2.5400
2009-03-19,2.6000
2009-03-20,2.6300
2009-03-23,2.6600
2009-03-24,2.7000
2009-03-25,2.7800
2009-03-26,2.7300
2009-03-27,2.7600
2009-03-30,2.7100
2009-03-31,2.6700
2009-04-01,2.6500
2009-04-02,2.7600
2009-04-03,2.8900
2009-04-06,2.9200
2009-04-07,2.9000
2009-04-08,2.8500
2009-04-09,2.9200
2009-04-13,2.8600
2009-04-14,2.7900
2009-04-15,2.7600
2009-04-16,2.8300
2009-04-17,2.9400
2009-04-20,2.8300
2009-04-21,2.9000
2009-04-22,2.9400
2009-04-23,2.9100
2009-04-24,2.9900
2009-04-27,2.9100
2009-04-28,3.0100
2009-04-29,3.1100
2009-04-30,3.1200
2009-05-01,3.1500
2009-05-04,3.1500
2009-05-05,3.1600
2009-05-06,3.1600
2009-05-07,3.3400
2009-05-08,3.2800
2009-05-11,3.1700
2009-05-12,3.1700
2009-05-13,3.1200
2009-05-14,3.0800
2009-05-18,3.2300
2009-05-19,3.2400
2009-05-20,3.1900
2009-05-21,3.3600
2009-05-22,3.4400
2009-05-26,3.5400
2009-05-27,3.7200
2009-05-28,3.6100
2009-05-29,3.4500
2009-06-01,3.6700
2009-06-02,3.6100
2009-06-03,3.5400
2009-06-04,3.7100
2009-06-05,3.8300
2009-06-08,3.8700
2009-06-09,3.8500
2009-06-10,3.9400
2009-06-11,3.8500
2009-06-12,3.8000
2009-06-15,3.7100
2009-06-16,3.6500
2009-06-17,3.6900
2009-06-18,3.8200
2009-06-19,3.7700
2009-06-22,3.6800
2009-06-23,3.6200
2009-06-24,3.6800
2009-06-25,3.5300
2009-06-26,3.5300
2009-06-29,3.4700
2009-06-30,3.5300
2009-07-01,3.5300
2009-07-02,3.5000
2009-07-03,3.5000
2009-07-06,3.5000
2009-07-07,3.4500
2009-07-08,3.3000
2009-07-09,3.4000
2009-07-10,3.2900
2009-07-13,3.3500
2009-07-14,3.4700
2009-07-15,3.6000
2009-07-16,3.5700
2009-07-17,3.6400
2009-07-20,3.6000
2009-07-21,3.4800
2009-07-22,3.5400
2009-07-23,3.6500
2009-07-24,3.6500
2009-07-27,3.7200
2009-07-28,3.6800
2009-07-29,3.6600
2009-07-30,3.6100
2009-07-31,3.4800
2009-08-03,3.6300
2009-08-04,3.6800
2009-08-05,3.7400
2009-08-06,3.7400
2009-08-07,3.8500
2009-08-10,3.7700
2009-08-11,3.6600
2009-08-12,3.7100
2009-08-13,3.6000
2009-08-14,3.5700
2009-08-17,3.4700
2009-08-18,3.5100
2009-08-19,3.4500
2009-08-20,3.4300
2009-08-21,3.5600
2009-08-24,3.4700
2009-08-25,3.4300
2009-08-26,3.4300
2009-08-27,3.4500
2009-08-28,3.4400
2009-08-31,3.4000
2009-09-01,3.3600
2009-09-02,3.3000
2009-09-03,3.3400
2009-09-04,3.4400
2009-09-07,3.3500
2009-09-08,3.4800
2009-09-09,3.4700
2009-09-10,3.3500
2009-09-11,3.3500
2009-09-14,3.4100
2009-09-15,3.4500
2009-09-16,3.4600
2009-09-17,3.3800
2009-09-18,3.4700
2009-09-21,3.4800
2009-09-22,3.4400
2009-09-23,3.4100
2009-09-24,3.3800
2009-09-25,3.3200
2009-09-28,3.2700
2009-09-29,3.2900
2009-09-30,3.3000
2009-10-01,3.1800
2009-10-02,3.2200
2009-10-05,3.2200
2009-10-06,3.2500
2009-10-07,3.1800
2009-10-08,3.2400
2009-10-09,3.3800
2009-10-12,3.3800
2009-10-13,3.3500
2009-10-14,3.4100
2009-10-15,3.4600
2009-10-16,3.4100
2009-10-19,3.3800
2009-10-20,3.3400
2009-10-21,3.3800
2009-10-22,3.4200
2009-10-23,3.4800
2009-10-26,3.5500
2009-10-27,3.4500
2009-10-28,3.4100
2009-10-29,3.4900
2009-10-30,3.3700
2009-11-02,3.4100
2009-11-03,3.4600
2009-11-04,3.5200
2009-11-05,3.5300
2009-11-06,3.4900
2009-11-09,3.4800
2009-11-10,3.4700
2009-11-11,3.4700
2009-11-12,3.4400
2009-11-13,3.4200
2009-11-16,3.3300
2009-11-17,3.3200
2009-11-18,3.3600
2009-11-19,3.3300
2009-11-20,3.3700
2009-11-23,3.3500
2009-11-24,3.3000
2009-11-25,3.2700
2009-11-26,3.2100
2009-11-27,3.2000
2009-11-30,3.1900
2009-12-01,3.2800
2009-12-02,3.3100
2009-12-03,3.3700
2009-12-04,3.4700
2009-12-07,3.4300
2009-12-08,3.3800
2009-12-09,3.4400
2009-12-10,3.5000
2009-12-11,3.5500
2009-12-14,3.5500
2009-12-15,3.5800
2009-12-16,3.6000
2009-12-17,3.4800
2009-12-18,3.5400
2009-12-21,3.6800
2009-12-22,3.7500
2009-12-23,3.7500
2009-12-24,3.8000
2009-12-28,3.8400
2009-12-29,3.8000
2009-12-30,3.7900
2009-12-31,3.8300
2010-01-04,3.8200
2010-01-05,3.7600
2010-01-06,3.8200
2010-01-07,3.8200
2010-01-08,3.8300
2010-01-11,3.8200
2010-01-12,3.7100
2010-01-13,3.7900
2010-01-14,3.7400
2010-01-15,3.6700
2010-01-18,3.6700
2010-01-19,3.6900
2010-01-20,3.6500
2010-01-21,3.5900
2010-01-22,3.6100
2010-01-25,3.6300
2010-01-26,3.6200
2010-01-27,3.6500
2010-01-28,3.6300
2010-01-29,3.5800
2010-02-01,3.6500
2010-02-02,3.6400
2010-02-03,3.7000
2010-02-04,3.6000
2010-02-05,3.5600
2010-02-08,3.5600
2010-02-09,3.6400
2010-02-10,3.6900
2010-02-11,3.7200
2010-02-12,3.6900
2010-02-16,3.6600
2010-02-17,3.7300
2010-02-18,3.8000
2010-02-19,3.7700
2010-02-22,3.7900
2010-02-23,3.6800
2010-02-24,3.6900
2010-02-25,3.6300
2010-02-26,3.6100
2010-03-01,3.6100
2010-03-02,3.6000
2010-03-03,3.6100
2010-03-04,3.6000
2010-03-05,3.6800
2010-03-08,3.7200
2010-03-09,3.7000
2010-03-10,3.7200
2010-03-11,3.7200
2010-03-12,3.7000
2010-03-15,3.6900
2010-03-16,3.6500
2010-03-17,3.6300
2010-03-18,3.6700
2010-03-22,3.6600
2010-03-23,3.6800
2010-03-24,3.8500
2010-03-25,3.8800
2010-03-26,3.8400
2010-03-29,3.8600
2010-03-30,3.8500
2010-03-31,3.8300
2010-04-01,3.8600
2010-04-02,3.9300
2010-04-05,3.9900
2010-04-06,3.9500
2010-04-07,3.8500
2010-04-08,3.8800
2010-04-09,3.8800
2010-04-12,3.8400
2010-04-13,3.8200
2010-04-14,3.8600
2010-04-15,3.8300
2010-04-16,3.7600
2010-04-19,3.8000
2010-04-22,3.7700
2010-04-23,3.8100
2010-04-26,3.8000
2010-04-27,3.6900
2010-04-28,3.7600
2010-04-29,3.7200
2010-04-30,3.6500
2010-05-03,3.6900
2010-05-04,3.5900
2010-05-05,3.5400
2010-05-06,3.3900
2010-05-07,3.4200
2010-05-10,3.5400
2010-05-11,3.5200
2010-05-12,3.5700
2010-05-13,3.5300
2010-05-14,3.4500
2010-05-17,3.4900
2010-05-18,3.3500
2010-05-19,3.3700
2010-05-20,3.2100
2010-05-21,3.2300
2010-05-24,3.1900
2010-05-25,3.1500
2010-05-26,3.1900
2010-05-27,3.3500
2010-05-28,3.3000
2010-06-01,3.2600
2010-06-02,3.3400
2010-06-03,3.3600
2010-06-04,3.2000
2010-06-07,3.1400
2010-06-08,3.1800
2010-06-09,3.1700
2010-06-10,3.3200
2010-06-11,3.2300
2010-06-14,3.2600
2010-06-15,3.3000
2010-06-16,3.2600
2010-06-17,3.1900
2010-06-18,3.2200
2010-06-21,3.2400
2010-06-22,3.1700
2010-06-23,3.1200
2010-06-24,3.1400
2010-06-25,3.1100
2010-06-28,3.0100
2010-06-29,2.9500
2010-06-30,2.9300
2010-07-01,2.9500
2010-07-02,2.9700
2010-07-06,2.9300
2010-07-07,2.9800
2010-07-08,3.0300
2010-07-09,3.0500
2010-07-12,3.0600
2010-07-13,3.1200
2010-07-14,3.0500
2010-07-15,2.9900
2010-07-19,2.9500
2010-07-20,2.9500
2010-07-21,2.8700
2010-07-22,2.9400
2010-07-23,2.9900
2010-07-26,2.9900
2010-07-27,3.0500
2010-07-28,2.9800
2010-07-29,2.9900
2010-07-30,2.9000
2010-08-02,2.9600
2010-08-03,2.9100
2010-08-04,2.9500
2010-08-05,2.9000
2010-08-06,2.8200
2010-08-09,2.8200
2010-08-10,2.7600
2010-08-11,2.6800
2010-08-12,2.7400
2010-08-13,2.6700
2010-08-16,2.5700
2010-08-17,2.6300
2010-08-18,2.6300
2010-08-19,2.5700
2010-08-20,2.6100
2010-08-23,2.5900
2010-08-24,2.4800
2010-08-25,2.5300
2010-08-26,2.4700
2010-08-27,2.6400
2010-08-30,2.5300
2010-08-31,2.4600
2010-09-01,2.5700
2010-09-02,2.6200
2010-09-03,2.7000
2010-09-06,2.7000
2010-09-07,2.5900
2010-09-08,2.6500
2010-09-09,2.7600
2010-09-10,2.7900
2010-09-13,2.7400
2010-09-14,2.6800
2010-09-15,2.7200
2010-09-16,2.7600
2010-09-17,2.7300
2010-09-20,2.7000
2010-09-21,2.5700
2010-09-22,2.5600
2010-09-23,2.5500
2010-09-24,2.6000
2010-09-27,2.5300
2010-09-28,2.4600
2010-09-29,2.5000
2010-09-30,2.5100
2010-10-01,2.5100
2010-10-04,2.4800
2010-10-05,2.4700
2010-10-06,2.4000
2010-10-07,2.3800
2010-10-08,2.3900
2010-10-12,2.4300
2010-10-13,2.4100
2010-10-14,2.5000
2010-10-15,2.5600
2010-10-18,2.5100
2010-10-19,2.4700
2010-10-20,2.4800
2010-10-21,2.5400
2010-10-22,2.5500
2010-10-25,2.5600
2010-10-26,2.6400
2010-10-27,2.7200
2010-10-28,2.6600
2010-10-29,2.6000
2010-11-01,2.6200
2010-11-02,2.5800
2010-11-03,2.5700
2010-11-04,2.4900
2010-11-05,2.5300
2010-11-08,2.5500
2010-11-09,2.6600
2010-11-10,2.6400
2010-11-11,2.6400
2010-11-12,2.7900
2010-11-15,2.9600
2010-11-16,2.8400
2010-11-17,2.8800
2010-11-18,2.9000
2010-11-19,2.8800
2010-11-22,2.8000
2010-11-23,2.7700
2010-11-24,2.9100
2010-11-25,2.7800
2010-11-26,2.8700
2010-11-29,2.8200
2010-11-30,2.8000
2010-12-01,2.9600
2010-12-02,2.9900
2010-12-03,3.0100
2010-12-06,2.9300
2010-12-07,3.1400
2010-12-08,3.2700
2010-12-09,3.2100
2010-12-10,3.3200
2010-12-13,3.2700
2010-12-14,3.4700
2010-12-15,3.5400
2010-12-16,3.4200
2010-12-17,3.3300
2010-12-20,3.3400
2010-12-21,3.3000
2010-12-22,3.3500
2010-12-23,3.3900
2010-12-27,3.3500
2010-12-28,3.4800
2010-12-29,3.4700
2011-01-03,3.3300
2011-01-04,3.3300
2011-01-05,3.4700
2011-01-06,3.4400
2011-01-07,3.3300
2011-01-10,3.2900
2011-01-11,3.3400
2011-01-12,3.3700
2011-01-13,3.3000
2011-01-14,3.3200
2011-01-17,3.3200
2011-01-18,3.3700
2011-01-19,3.3400
2011-01-20,3.4500
2011-01-21,3.4100
2011-01-24,3.3900
2011-01-25,3.3300
2011-01-26,3.4100
2011-01-27,3.3900
2011-01-28,3.3200
2011-01-31,3.3700
2011-02-01,3.4400
2011-02-02,3.4500
2011-02-03,3.5500
2011-02-04,3.6400
2011-02-07,3.6400
2011-02-08,3.7300
2011-02-09,3.6500
2011-02-10,3.7000
2011-02-11,3.6300
2011-02-14,3.6200
2011-02-15,3.6100
2011-02-16,3.6200
2011-02-17,3.5700
2011-02-18,3.5800
2011-02-21,3.5900
2011-02-22,3.4600
2011-02-23,3.4900
2011-02-24,3.4500
2011-02-25,3.4100
2011-03-01,3.4000
2011-03-02,3.4700
2011-03-03,3.5600
2011-03-04,3.4900
2011-03-07,3.5100
2011-03-08,3.5500
2011-03-09,3.4700
2011-03-10,3.3600
2011-03-11,3.4000
2011-03-14,3.3600
2011-03-15,3.3100
2011-03-16,3.1900
2011-03-17,3.2600
2011-03-18,3.2700
2011-03-21,3.3300
2011-03-22,3.3300
2011-03-23,3.3500
2011-03-24,3.4100
2011-03-25,3.4400
2011-03-28,3.4500
2011-03-29,3.4900
2011-03-30,3.4400
2011-03-31,3.4700
2011-04-04,3.4200
2011-04-05,3.4800
2011-04-06,3.5500
2011-04-07,3.5500
2011-04-08,3.5800
2011-04-11,3.5900
2011-04-12,3.5000
2011-04-13,3.4600
2011-04-14,3.5000
2011-04-15,3.4100
2011-04-18,3.3800
2011-04-19,3.3600
2011-04-20,3.4100
2011-04-21,3.3800
2011-04-25,3.3600
2011-04-26,3.3100
2011-04-27,3.3600
2011-04-28,3.3200
2011-04-29,3.2900
2011-05-02,3.2800
2011-05-03,3.2500
2011-05-05,3.1579
2011-05-06,3.1548
2011-05-11,3.1618
2011-05-12,3.2303
2011-05-13,3.1787
2011-05-16,3.1529
2011-05-17,3.1227
2011-05-18,3.1842
2011-05-19,3.1787
2011-05-23,3.1327
2011-05-24,3.1171
2011-05-25,3.1364
2011-05-26,3.0622
2011-05-27,3.0795
2011-05-31,3.0648
2011-06-01,2.9485
2011-06-02,3.0319
2011-06-03,2.9918
2011-06-06,3.0000
2011-06-07,3.0008
2011-06-08,2.9491
2011-06-09,3.0017
2011-06-10,2.9725
2011-06-13,2.9870
2011-06-14,3.1013
2011-06-15,2.9760
2011-06-16,2.9333
2011-06-17,2.9477
2011-06-20,2.9649
2011-06-21,2.9839
2011-06-22,2.9894
2011-06-23,2.9166
2011-06-24,2.8695
2011-06-27,2.9346
2011-06-28,3.0367
2011-06-29,3.1159
2011-06-30,3.1669
2011-07-01,3.1893
2011-07-05,3.1270
2011-07-06,3.1075
2011-07-07,3.1437
2011-07-08,3.0328
2011-07-11,2.9239
2011-07-12,2.8802
2011-07-13,2.8892
2011-07-14,2.9556
2011-07-15,2.9126
2011-07-18,2.9299
2011-07-19,2.8825
2011-07-20,2.9335
2011-07-21,3.0214
2011-07-22,2.9662
2011-07-25,3.0048
2011-07-26,2.9588
2011-07-27,2.9854
2011-07-28,2.9514
2011-07-29,2.8020
2011-08-01,2.7478
2011-08-02,2.6172
2011-08-03,2.6233
2011-08-04,2.4103
2011-08-05,2.5652
2011-08-08,2.3236
2011-08-09,2.2510
2011-08-10,2.1092
2011-08-11,2.3495
2011-08-12,2.2608
2011-08-15,2.3104
2011-08-16,2.2247
2011-08-17,2.1729
2011-08-18,2.0658
2011-08-19,2.0683
2011-08-22,2.1109
2011-08-23,2.1581
2011-08-24,2.3028
2011-08-25,2.2346
2011-08-26,2.1959
2011-08-29,2.2595
2011-08-30,2.1775
2011-08-31,2.2277
2011-09-01,2.1310
2011-09-02,1.9926
2011-09-06,1.9874
2011-09-07,2.0489
2011-09-08,1.9830
2011-09-09,1.9182
2011-09-13,1.9967
2011-09-14,1.9906
2011-09-15,2.0898
2011-09-16,2.0504
2011-09-19,1.9558
2011-09-20,1.9436
2011-09-21,1.8636
2011-09-22,1.7198
2011-09-23,1.8436
2011-09-26,1.9019
2011-09-27,1.9753
2011-09-28,1.9840
2011-09-29,2.0031
2011-09-30,1.9171
2011-10-03,1.7619
2011-10-04,1.8241
2011-10-05,1.8919
2011-10-06,1.9941
2011-10-07,2.0789
2011-10-10,2.0789
2011-10-11,2.1602
2011-10-12,2.2126
2011-10-13,2.1877
2011-10-14,2.2530
2011-10-17,2.1593
2011-10-18,2.1824
2011-10-19,2.1656
2011-10-20,2.1976
2011-10-21,2.2236
2011-10-24,2.2380
2011-10-25,2.1150
2011-10-26,2.2102
2011-10-27,2.4008
2011-10-28,2.3220
2011-10-31,2.1141
2011-11-01,1.9889
2011-11-02,1.9915
2011-11-03,2.0795
2011-11-04,2.0406
2011-11-07,2.0379
2011-11-08,2.0830
2011-11-09,1.9667
2011-11-10,2.0655
2011-11-11,2.0655
2011-11-14,2.0620
2011-11-15,2.0481
2011-11-16,2.0038
2011-11-17,1.9683
2011-11-18,2.0194
2011-11-21,1.9605
2011-11-22,1.9268
2011-11-23,1.8932
2011-11-25,1.9760
2011-11-28,1.9864
2011-11-29,1.9977
2011-11-30,2.0762
2011-12-01,2.0946
2011-12-02,2.0404
2011-12-05,2.0500
2011-12-06,2.0947
2011-12-07,2.0334
2011-12-08,1.9785
2011-12-09,2.0676
2011-12-12,2.0186
2011-12-13,1.9706
2011-12-14,1.9099
2011-12-15,1.9125
2011-12-16,1.8554
2011-12-19,1.8176
2011-12-20,1.9323
2011-12-21,1.9714
2011-12-22,1.9540
2011-12-23,2.0300
2011-12-27,2.0090
2011-12-28,1.9269
2011-12-29,1.9052
2011-12-30,1.8825
2012-01-03,1.9547
2012-01-04,1.9862
2012-01-05,2.0028
2012-01-06,1.9660
2012-01-09,1.9590
2012-01-10,1.9756
2012-01-11,1.9136
2012-01-12,1.9293
2012-01-13,1.8778
2012-01-16,1.8778
2012-01-17,1.8630
2012-01-18,1.9047
2012-01-19,1.8922
2012-01-20,2.0311
2012-01-23,2.0567
2012-01-24,2.0629
2012-01-25,2.0001
2012-01-26,1.9386
2012-01-27,1.8982
2012-01-30,1.8521
2012-01-31,1.8034
2012-02-01,1.8346
2012-02-02,1.8276
2012-02-03,1.9253
2012-02-06,1.9104
2012-02-07,1.9719
2012-02-08,1.9820
2012-02-09,2.0437
2012-02-10,1.9899
2012-02-13,1.9784
2012-02-14,1.9399
2012-02-15,1.9330
2012-02-16,1.9925
2012-02-17,2.0038
2012-02-21,2.0629
2012-02-22,2.0064
2012-02-23,2.0003
2012-02-24,1.9794
2012-02-27,1.9293
2012-02-28,1.9457
2012-02-29,1.9734
2012-03-01,2.0334
2012-03-02,1.9794
2012-03-05,2.0159
2012-03-06,1.9482
2012-03-07,1.9794
2012-03-08,2.0185
2012-03-09,2.0308
2012-03-12,2.0378
2012-03-13,2.1301
2012-03-14,2.2708
2012-03-15,2.2825
2012-03-16,2.3016
2012-03-19,2.3802
2012-03-20,2.3640
2012-03-21,2.2982
2012-03-22,2.2812
2012-03-23,2.2374
2012-03-26,2.2536
2012-03-27,2.1875
2012-03-28,2.2071
2012-03-29,2.1617
2012-03-30,2.2136
2012-04-02,2.1824
2012-04-03,2.3018
2012-04-04,2.2290
2012-04-05,2.1825
2012-04-06,2.0503
2012-04-09,2.0486
2012-04-10,1.9897
2012-04-11,2.0345
2012-04-12,2.0557
2012-04-13,1.9905
2012-04-16,1.9879
2012-04-17,2.0002
2012-04-18,1.9756
2012-04-19,1.9721
2012-04-20,1.9633
2012-04-23,1.9404
2012-04-24,1.9755
2012-04-25,1.9878
2012-04-26,1.9474
2012-04-27,1.9404
2012-04-30,1.9149
2012-05-01,1.9473
2012-05-02,1.9263
2012-05-03,1.9341
2012-05-04,1.8815
2012-05-07,1.8771
2012-05-08,1.8413
2012-05-09,1.8265
2012-05-10,1.8635
2012-05-11,1.8505
2012-05-14,1.7689
2012-05-15,1.7775
2012-05-16,1.7638
2012-05-17,1.6997
2012-05-18,1.7244
2012-05-21,1.7449
2012-05-22,1.7741
2012-05-23,1.7389
2012-05-24,1.7784
2012-05-25,1.7483
2012-05-29,1.7492
2012-05-30,1.6238
2012-05-31,1.5630
2012-06-01,1.4572
2012-06-04,1.5283
2012-06-05,1.5788
2012-06-06,1.6644
2012-06-07,1.6414
2012-06-08,1.6388
2012-06-11,1.5895
2012-06-12,1.6634
2012-06-13,1.5979
2012-06-14,1.6429
2012-06-15,1.5825
2012-06-18,1.5765
2012-06-19,1.6215
2012-06-20,1.6556
2012-06-21,1.6171
2012-06-22,1.6769
2012-06-25,1.6059
2012-06-26,1.6306
2012-06-27,1.6221
2012-06-28,1.5811
2012-06-29,1.6490
2012-07-02,1.5900
2012-07-03,1.6309
2012-07-04,1.6206
2012-07-05,1.6001
2012-07-06,1.5557
2012-07-09,1.5166
2012-07-10,1.5072
2012-07-11,1.5215
2012-07-12,1.4795
2012-07-13,1.4912
2012-07-16,1.4763
2012-07-17,1.5088
2012-07-18,1.4969
2012-07-19,1.5121
2012-07-20,1.4627
2012-07-23,1.4314
2012-07-24,1.3960
2012-07-25,1.3875
2012-07-26,1.4438
2012-07-27,1.5498
2012-07-30,1.5041
2012-07-31,1.5168
2012-08-01,1.4765
2012-08-02,1.5600
2012-08-06,1.5683
2012-08-07,1.6319
2012-08-08,1.6501
2012-08-09,1.6983
2012-08-10,1.6522
2012-08-13,1.6607
2012-08-15,1.8407
2012-08-16,1.8218
2012-08-17,1.8340
2012-08-20,1.8045
2012-08-21,1.7751
2012-08-22,1.7036
2012-08-23,1.6745
2012-08-24,1.6874
2012-08-27,1.6420
2012-08-28,1.6429
2012-08-29,1.6492
2012-08-30,1.6292
2012-08-31,1.5535
2012-09-03,1.5722
2012-09-04,1.5713
2012-09-05,1.5943
2012-09-06,1.6781
2012-09-07,1.6704
2012-09-10,1.6575
2012-09-11,1.7083
2012-09-12,1.7517
2012-09-13,1.7440
2012-09-14,1.8684
2012-09-17,1.8233
2012-09-18,1.8128
2012-09-19,1.7589
2012-09-20,1.7860
2012-09-21,1.7572
2012-09-24,1.7243
2012-09-25,1.6793
2012-09-26,1.6276
2012-09-27,1.6500
2012-09-28,1.6379
2012-10-01,1.6207
2012-10-02,1.6023
2012-10-03,1.6350
2012-10-04,1.6687
2012-10-05,1.7504
2012-10-08,1.7077
2012-10-09,1.7164
2012-10-10,1.6848
2012-10-11,1.6844
2012-10-12,1.6627
2012-10-15,1.6683
2012-10-16,1.7301
2012-10-17,1.8125
2012-10-18,1.8197
2012-10-19,1.7705
2012-10-22,1.8048
2012-10-23,1.7776
2012-10-24,1.8015
2012-10-25,1.8042
2012-10-26,1.7435
2012-10-29,1.7191
2012-10-30,1.7348
2012-10-31,1.7147
2012-11-01,1.7297
2012-11-05,1.7174
2012-11-06,1.6956
2012-11-07,1.6476
2012-11-08,1.6276
2012-11-09,1.6140
2012-11-12,1.5877
2012-11-13,1.6046
2012-11-14,1.5953
2012-11-15,1.5834
2012-11-19,1.6182
2012-11-20,1.6710
2012-11-21,1.6882
2012-11-22,1.6882
2012-11-26,1.6668
2012-11-27,1.6386
2012-11-28,1.6318
2012-11-29,1.6250
2012-12-03,1.6258
2012-12-04,1.6096
2012-12-05,1.5909
2012-12-06,1.5866
