일자,금리
2012-12-10,1.6207
2012-12-11,1.6592
2012-12-12,1.7040
2012-12-13,1.7422
2012-12-17,1.7770
2012-12-18,1.8233
2012-12-19,1.8032
2012-12-20,1.7537
2012-12-24,1.7773
2012-12-25,1.7765
2012-12-27,1.7352
2012-12-28,1.7048
2012-12-31,1.7613
2013-01-02,1.8402
2013-01-03,1.9243
2013-01-07,1.9022
2013-01-08,1.8731
2013-01-09,1.8626
2013-01-10,1.9015
2013-01-14,1.8511
2013-01-15,1.8397
2013-01-16,1.8248
2013-01-17,1.8831
2013-01-18,1.8480
2013-01-21,1.8665
2013-01-22,1.8471
2013-01-23,1.8286
2013-01-24,1.8552
2013-01-25,1.9229
2013-01-28,1.9624
2013-01-29,2.0019
2013-01-30,1.9924
2013-01-31,1.9898
2013-02-04,1.9588
2013-02-05,2.0029
2013-02-06,1.9643
2013-02-07,1.9572
2013-02-11,1.9675
2013-02-13,2.2303
2013-02-14,2.0009
2013-02-15,2.0182
2013-02-19,2.0312
2013-02-20,2.0130
2013-02-21,1.9809
2013-02-22,1.9662
2013-02-25,1.8671
2013-02-26,1.8868
2013-02-27,1.9014
2013-02-28,1.8850
2013-03-04,1.8806
2013-03-05,1.9012
2013-03-06,1.9409
2013-03-07,2.0026
2013-03-11,2.0638
2013-03-12,2.0183
2013-03-13,2.0471
2013-03-14,2.0342
2013-03-18,1.9591
2013-03-19,1.9079
2013-03-20,1.9608
2013-03-21,1.9156
2013-03-25,1.9242
2013-03-26,1.9146
2013-03-27,1.8515
2013-03-28,1.8547
2013-04-01,1.8339
2013-04-02,1.8598
2013-04-03,1.8149
2013-04-04,1.7660
2013-04-08,1.7469
2013-04-09,1.7573
2013-04-10,1.8070
2013-04-11,1.7924
2013-04-12,1.7279
2013-04-15,1.6877
2013-04-16,1.7269
2013-04-17,1.7020
2013-04-18,1.6883
2013-04-19,1.7102
2013-04-22,1.6965
2013-04-23,1.7126
2013-04-24,1.7100
2013-04-25,1.7099
2013-04-26,1.6678
2013-04-29,1.6745
2013-04-30,1.6745
2013-05-01,1.6343
2013-05-02,1.6291
2013-05-03,1.7427
2013-05-06,1.7668
2013-05-07,1.7840
2013-05-08,1.8159
2013-05-09,1.8125
2013-05-10,1.9033
2013-05-13,1.9242
2013-05-14,1.9775
2013-05-15,1.9400
2013-05-16,1.8844
2013-05-17,1.9541
2013-05-20,1.9682
2013-05-21,1.9324
2013-05-22,2.0439
2013-05-23,2.0193
2013-05-24,2.0133
2013-05-27,2.0054
2013-05-28,2.1688
2013-05-29,2.1207
2013-05-30,2.1172
2013-05-31,2.1326
2013-06-03,2.1292
2013-06-04,2.1543
2013-06-05,2.0937
2013-06-06,2.0813
2013-06-07,2.1790
2013-06-10,2.2160
2013-06-11,2.1891
2013-06-12,2.2316
2013-06-13,2.1518
2013-06-14,2.1368
2013-06-17,2.1845
2013-06-18,2.1891
2013-06-19,2.3574
2013-06-20,2.4211
2013-06-21,2.5396
2013-06-24,2.5426
2013-06-25,2.6113
2013-06-26,2.5401
2013-06-27,2.4760
2013-06-28,2.4579
2013-07-01,2.4804
2013-07-02,2.4695
2013-07-03,2.5062
2013-07-04,2.5062
2013-07-05,2.7431
2013-07-08,2.6415
2013-07-09,2.6408
2013-07-10,2.6296
2013-07-11,2.5771
2013-07-12,2.5881
2013-07-15,2.5562
2013-07-16,2.5348
2013-07-17,2.4966
2013-07-18,2.5277
2013-07-19,2.5001
2013-07-22,2.4853
2013-07-23,2.5155
2013-07-24,2.5911
2013-07-25,2.5734
2013-07-26,2.5674
2013-07-29,2.6064
2013-07-30,2.6161
2013-07-31,2.5822
2013-08-01,2.7091
2013-08-02,2.6010
2013-08-05,2.6412
2013-08-06,2.6462
2013-08-07,2.6017
2013-08-08,2.5917
2013-08-09,2.5819
2013-08-12,2.6205
2013-08-13,2.7253
2013-08-14,2.7181
2013-08-15,2.7727
2013-08-16,2.8306
2013-08-19,2.8592
2013-08-20,2.8262
2013-08-21,2.8492
2013-08-22,2.8890
2013-08-23,2.8137
2013-08-26,2.7926
2013-08-27,2.7625
2013-08-28,2.7671
2013-08-29,2.7882
2013-09-02,2.7903
2013-09-03,2.8641
2013-09-04,2.8688
2013-09-05,2.9787
2013-09-09,2.9194
2013-09-10,2.9624
2013-09-11,2.9551
2013-09-12,2.8819
2013-09-13,2.8979
2013-09-16,2.8017
2013-09-17,2.8665
2013-09-18,2.8908
2013-09-19,2.7338
2013-09-20,2.7606
2013-09-23,2.7102
2013-09-24,2.6792
2013-09-25,2.6464
2013-09-26,2.6437
2013-09-27,2.6193
2013-09-30,2.6384
2013-10-01,2.6402
2013-10-02,2.5994
2013-10-03,2.6030
2013-10-07,2.6131
2013-10-08,2.6414
2013-10-09,2.6496
2013-10-10,2.7165
2013-10-14,2.6921
2013-10-15,2.7133
2013-10-16,2.6702
2013-10-17,2.5935
2013-10-18,2.5826
2013-10-21,2.6091
2013-10-22,2.5291
2013-10-23,2.4902
2013-10-24,2.4974
2013-10-25,2.5047
2013-10-28,2.5047
2013-10-29,2.5137
2013-10-30,2.4983
2013-10-31,2.5655
2013-11-01,2.6057
2013-11-04,2.5975
2013-11-05,2.6525
2013-11-06,2.6498
2013-11-07,2.6351
2013-11-08,2.7350
2013-11-11,2.7471
2013-11-12,2.7611
2013-11-13,2.7398
2013-11-14,2.7284
2013-11-15,2.6979
2013-11-18,2.6934
2013-11-19,2.6907
2013-11-20,2.7104
2013-11-21,2.8386
2013-11-22,2.7734
2013-11-25,2.7391
2013-11-26,2.7166
2013-11-27,2.7409
2013-11-28,2.7391
2013-11-29,2.7662
2013-12-02,2.7770
2013-12-03,2.7797
2013-12-04,2.8434
2013-12-05,2.8543
2013-12-06,2.8617
2013-12-09,2.8425
2013-12-10,2.8043
2013-12-11,2.8316
2013-12-12,2.8691
2013-12-13,2.8811
2013-12-16,2.8475
2013-12-17,2.8723
2013-12-18,2.8778
2013-12-19,2.9322
2013-12-20,2.8890
2013-12-23,2.9332
2013-12-24,2.9824
2013-12-26,2.9955
2013-12-27,3.0050
2013-12-30,2.9734
2014-01-02,2.9940
2014-01-03,3.0016
2014-01-06,2.9616
2014-01-07,2.9431
2014-01-08,2.9943
2014-01-09,2.9674
2014-01-10,2.8609
2014-01-13,2.8287
2014-01-14,2.8751
2014-01-15,2.8955
2014-01-16,2.8465
2014-01-17,2.8226
2014-01-20,2.8245
2014-01-21,2.8098
2014-01-22,2.8697
2014-01-23,2.7813
2014-01-24,2.7200
2014-01-27,2.7547
2014-01-28,2.7547
2014-01-29,2.6817
2014-01-30,2.6990
2014-01-31,2.6507
2014-02-03,2.5801
2014-02-04,2.6343
2014-02-05,2.6734
2014-02-06,2.7025
2014-02-07,2.6842
2014-02-10,2.6696
2014-02-11,2.7253
2014-02-12,2.7620
2014-02-13,2.7339
2014-02-14,2.7500
2014-02-18,2.7105
2014-02-19,2.7419
2014-02-20,2.7518
2014-02-21,2.7338
2014-02-24,2.7410
2014-02-25,2.7050
2014-02-26,2.6647
2014-02-27,2.6414
2014-02-28,2.6494
2014-03-03,2.6030
2014-03-04,2.6986
2014-03-05,2.7094
2014-03-06,2.7310
2014-03-07,2.7889
2014-03-10,2.7807
2014-03-11,2.7716
2014-03-12,2.7336
2014-03-13,2.6464
2014-03-14,2.6546
2014-03-17,2.6941
2014-03-18,2.6743
2014-03-19,2.7710
2014-03-20,2.7737
2014-03-21,2.7465
2014-03-24,2.7338
2014-03-25,2.7483
2014-03-26,2.6931
2014-03-27,2.6831
2014-03-28,2.7219
2014-03-31,2.7192
2014-04-01,2.7555
2014-04-02,2.8048
2014-04-03,2.7993
2014-04-04,2.7228
2014-04-07,2.7046
2014-04-08,2.6829
2014-04-09,2.6928
2014-04-10,2.6485
2014-04-11,2.6270
2014-04-14,2.6486
2014-04-15,2.6305
2014-04-16,2.6323
2014-04-17,2.7229
2014-04-21,2.7174
2014-04-22,2.7137
2014-04-23,2.7055
2014-04-24,2.6828
2014-04-25,2.6663
2014-04-28,2.7027
2014-04-29,2.6936
2014-04-30,2.6472
2014-05-01,2.6155
2014-05-02,2.5847
2014-05-05,2.6099
2014-05-06,2.5936
2014-05-07,2.5918
2014-05-08,2.6177
2014-05-09,2.6250
2014-05-12,2.6628
2014-05-13,2.6107
2014-05-14,2.5445
2014-05-15,2.4911
2014-05-16,2.5249
2014-05-19,2.5445
2014-05-20,2.5124
2014-05-21,2.5356
2014-05-22,2.5517
2014-05-26,2.5320
2014-05-27,2.5142
2014-05-28,2.4431
2014-05-29,2.4644
2014-05-30,2.4759
2014-06-02,2.5267
2014-06-04,2.6021
2014-06-05,2.5824
2014-06-06,2.5869
2014-06-09,2.6032
2014-06-10,2.6439
2014-06-11,2.6394
2014-06-12,2.5951
2014-06-13,2.6033
2014-06-16,2.5970
2014-06-17,2.6523
2014-06-18,2.5844
2014-06-19,2.6206
2014-06-20,2.6052
2014-06-23,2.6261
2014-06-24,2.5781
2014-06-25,2.5592
2014-06-26,2.5286
2014-06-27,2.5340
2014-06-30,2.5304
2014-07-01,2.5647
2014-07-02,2.6264
2014-07-03,2.6383
2014-07-04,2.6383
2014-07-07,2.6110
2014-07-08,2.5557
2014-07-09,2.5503
2014-07-10,2.5359
2014-07-11,2.5160
2014-07-14,2.5468
2014-07-15,2.5468
2014-07-16,2.5260
2014-07-17,2.4458
2014-07-18,2.4809
2014-07-21,2.4674
2014-07-22,2.4601
2014-07-23,2.4655
2014-07-24,2.5025
2014-07-25,2.4655
2014-07-28,2.4853
2014-07-29,2.4601
2014-07-30,2.5569
2014-07-31,2.5578
2014-08-01,2.4925
2014-08-04,2.4817
2014-08-05,2.4844
2014-08-06,2.4708
2014-08-07,2.4114
2014-08-08,2.4203
2014-08-11,2.4275
2014-08-12,2.4491
2014-08-13,2.4166
2014-08-14,2.4015
2014-08-15,2.3397
2014-08-18,2.3927
2014-08-19,2.3997
2014-08-20,2.4264
2014-08-21,2.4068
2014-08-22,2.4024
2014-08-25,2.3820
2014-08-26,2.3962
2014-08-27,2.3573
2014-08-28,2.3361
2014-08-29,2.3431
2014-09-01,2.3431
2014-09-02,2.4211
2014-09-03,2.3962
2014-09-04,2.4497
2014-09-05,2.4587
2014-09-08,2.4712
2014-09-09,2.5036
2014-09-10,2.5414
2014-09-11,2.5496
2014-09-12,2.6105
2014-09-15,2.5887
2014-09-16,2.5924
2014-09-17,2.6198
2014-09-18,2.6144
2014-09-19,2.5745
2014-09-22,2.5636
2014-09-23,2.5275
2014-09-24,2.5637
2014-09-25,2.5022
2014-09-26,2.5276
2014-09-29,2.4771
2014-09-30,2.4888
2014-10-01,2.3856
2014-10-02,2.4250
2014-10-03,2.4340
2014-10-06,2.4196
2014-10-07,2.3391
2014-10-08,2.3213
2014-10-09,2.3133
2014-10-10,2.2804
2014-10-13,2.2804
2014-10-14,2.1973
2014-10-15,2.1358
2014-10-16,2.1559
2014-10-17,2.1936
2014-10-20,2.1909
2014-10-21,2.2217
2014-10-22,2.2164
2014-10-23,2.2712
2014-10-24,2.2685
2014-10-27,2.2605
2014-10-28,2.2960
2014-10-29,2.3174
2014-10-30,2.3058
2014-10-31,2.3353
2014-11-03,2.3425
2014-11-04,2.3335
2014-11-05,2.3424
2014-11-06,2.3856
2014-11-07,2.2976
2014-11-10,2.3604
2014-11-11,2.3604
2014-11-12,2.3712
2014-11-13,2.3399
2014-11-14,2.3204
2014-11-17,2.3399
2014-11-18,2.3151
2014-11-19,2.3594
2014-11-20,2.3373
2014-11-21,2.3099
2014-11-24,2.3064
2014-11-25,2.2570
2014-11-26,2.2447
2014-11-27,2.2447
2014-11-28,2.1640
2014-12-01,2.2350
2014-12-02,2.2923
2014-12-03,2.2799
2014-12-04,2.2341
2014-12-05,2.3065
2014-12-08,2.2570
2014-12-09,2.2129
2014-12-10,2.1638
2014-12-11,2.1620
2014-12-12,2.0817
2014-12-15,2.1182
2014-12-16,2.0591
2014-12-17,2.1356
2014-12-18,2.2075
2014-12-19,2.1618
2014-12-22,2.1583
2014-12-23,2.2614
2014-12-24,2.2632
2014-12-25,2.2632
2014-12-26,2.2499
2014-12-29,2.2021
2014-12-30,2.1871
2015-01-01,2.1712
2015-01-02,2.1105
2015-01-05,2.0320
2015-01-06,1.9402
2015-01-07,1.9677
2015-01-08,2.0179
2015-01-12,1.9070
2015-01-13,1.9000
2015-01-14,1.8553
2015-01-15,1.7149
2015-01-16,1.8368
2015-01-19,1.8368
2015-01-20,1.7880
2015-01-21,1.8717
2015-01-22,1.8631
2015-01-23,1.7968
2015-01-26,1.8241
2015-01-27,1.8231
2015-01-28,1.7207
2015-01-29,1.7512
2015-01-30,1.6407
2015-02-02,1.6642
2015-02-03,1.7915
2015-02-04,1.7513
2015-02-05,1.8204
2015-02-06,1.9567
2015-02-09,1.9775
2015-02-10,1.9967
2015-02-11,2.0176
2015-02-12,1.9844
2015-02-13,2.0504
2015-02-16,2.0504
2015-02-17,2.1379
2015-02-18,2.0800
2015-02-19,2.1142
2015-02-20,2.1117
2015-02-23,2.0574
2015-02-24,1.9800
2015-02-25,1.9688
2015-02-26,2.0295
2015-02-27,1.9930
2015-03-02,2.0820
2015-03-03,2.1189
2015-03-04,2.1172
2015-03-05,2.1154
2015-03-06,2.2414
2015-03-09,2.1907
2015-03-10,2.1297
2015-03-11,2.1086
2015-03-12,2.1156
2015-03-13,2.1140
2015-03-16,2.0717
2015-03-17,2.0507
2015-03-18,1.9199
2015-03-19,1.9685
2015-03-20,1.9303
2015-03-23,1.9120
2015-03-24,1.8731
2015-03-25,1.9250
2015-03-26,1.9894
2015-03-27,1.9615
2015-03-30,1.9475
2015-03-31,1.9231
2015-04-01,1.8573
2015-04-02,1.9117
2015-04-03,1.8389
2015-04-06,1.8952
2015-04-07,1.8848
2015-04-08,1.9047
2015-04-09,1.9596
2015-04-10,1.9473
2015-04-13,1.9272
2015-04-14,1.8985
2015-04-15,1.8880
2015-04-16,1.8897
2015-04-17,1.8653
2015-04-20,1.8896
2015-04-21,1.9087
2015-04-22,1.9788
2015-04-23,1.9577
2015-04-24,1.9086
2015-04-27,1.9208
2015-04-28,2.0034
2015-04-29,2.0388
2015-04-30,2.0317
2015-05-01,2.1135
2015-05-04,2.1440
2015-05-05,2.1853
2015-05-06,2.2431
2015-05-07,2.1800
2015-05-08,2.1478
2015-05-11,2.2797
2015-05-12,2.2489
2015-05-13,2.2926
2015-05-14,2.2301
2015-05-15,2.1424
2015-05-18,2.2337
2015-05-19,2.2886
2015-05-20,2.2479
2015-05-21,2.1898
2015-05-22,2.2092
2015-05-25,2.2092
2015-05-26,2.1390
2015-05-27,2.1285
2015-05-28,2.1355
2015-05-29,2.1214
2015-06-01,2.1794
2015-06-02,2.2624
2015-06-03,2.3642
2015-06-04,2.3070
2015-06-05,2.4076
2015-06-08,2.3824
2015-06-09,2.4384
2015-06-10,2.4838
2015-06-11,2.3772
2015-06-12,2.3918
2015-06-15,2.3559
2015-06-16,2.3093
2015-06-17,2.3165
2015-06-18,2.3345
2015-06-19,2.2577
2015-06-22,2.3725
2015-06-23,2.4087
2015-06-24,2.3672
2015-06-25,2.4088
2015-06-26,2.4726
2015-06-29,2.3242
2015-06-30,2.3531
2015-07-01,2.4219
2015-07-02,2.3823
2015-07-03,2.3823
2015-07-06,2.2850
2015-07-07,2.2582
2015-07-08,2.1922
2015-07-09,2.3211
2015-07-10,2.3972
2015-07-13,2.4538
2015-07-14,2.4010
2015-07-15,2.3521
2015-07-16,2.3503
2015-07-17,2.3469
2015-07-20,2.3723
2015-07-21,2.3253
2015-07-22,2.3235
2015-07-23,2.2677
2015-07-24,2.2624
2015-07-27,2.2175
2015-07-28,2.2499
2015-07-29,2.2859
2015-07-30,2.2589
2015-07-31,2.1801
2015-08-03,2.1480
2015-08-04,2.2213
2015-08-05,2.2699
2015-08-06,2.2214
2015-08-07,2.1623
2015-08-10,2.2269
2015-08-11,2.1409
2015-08-12,2.1480
2015-08-13,2.1854
2015-08-14,2.1977
2015-08-17,2.1678
2015-08-18,2.1925
2015-08-19,2.1256
2015-08-20,2.0679
2015-08-21,2.0365
2015-08-24,2.0034
2015-08-25,2.0714
2015-08-26,2.1752
2015-08-27,2.1841
2015-08-28,2.1806
2015-08-31,2.2179
2015-09-01,2.1524
2015-09-02,2.1843
2015-09-03,2.1596
2015-09-04,2.1244
2015-09-07,2.1244
2015-09-08,2.1828
2015-09-09,2.2006
2015-09-10,2.2220
2015-09-11,2.1883
2015-09-14,2.1831
2015-09-15,2.2867
2015-09-16,2.2940
2015-09-17,2.1903
2015-09-18,2.1336
2015-09-21,2.2012
2015-09-22,2.1337
2015-09-23,2.1497
2015-09-24,2.1266
2015-09-25,2.1623
2015-09-28,2.0949
2015-09-29,2.0508
2015-09-30,2.0368
2015-10-01,2.0368
2015-10-02,1.9929
2015-10-05,2.0562
2015-10-06,2.0315
2015-10-07,2.0668
2015-10-08,2.1040
2015-10-09,2.0881
2015-10-12,2.0881
2015-10-13,2.0439
2015-10-14,1.9718
2015-10-15,2.0175
2015-10-16,2.0334
2015-10-19,2.0228
2015-10-20,2.0670
2015-10-21,2.0228
2015-10-22,2.0263
2015-10-23,2.0866
2015-10-26,2.0564
2015-10-27,2.0370
2015-10-28,2.1009
2015-10-29,2.1725
2015-10-30,2.1421
2015-11-02,2.1709
2015-11-03,2.2105
2015-11-04,2.2250
2015-11-05,2.2323
2015-11-06,2.3252
2015-11-09,2.3436
2015-11-10,2.3419
2015-11-11,2.3301
2015-11-12,2.3116
2015-11-13,2.2658
2015-11-16,2.2676
2015-11-17,2.2658
2015-11-18,2.2728
2015-11-19,2.2482
2015-11-20,2.2623
2015-11-23,2.2377
2015-11-24,2.2377
2015-11-25,2.2341
2015-11-26,2.2341
2015-11-27,2.2201
2015-11-30,2.2060
2015-12-01,2.1431
2015-12-02,2.1797
2015-12-03,2.3136
2015-12-04,2.2693
2015-12-07,2.2288
2015-12-08,2.2182
2015-12-09,2.2164
2015-12-10,2.2305
2015-12-11,2.1270
2015-12-14,2.2217
2015-12-15,2.2658
2015-12-16,2.2960
2015-12-17,2.2234
2015-12-18,2.2040
2015-12-21,2.1917
2015-12-22,2.2357
2015-12-23,2.2534
2015-12-24,2.2410
2015-12-25,2.2410
2015-12-28,2.2304
2015-12-29,2.3050
2015-12-30,2.2943
2015-12-31,2.2694
2016-01-01,2.2694
2016-01-04,2.2428
2016-01-05,2.2357
2016-01-06,2.1702
2016-01-07,2.1455
2016-01-08,2.1156
2016-01-11,2.1754
2016-01-12,2.1032
2016-01-13,2.0927
2016-01-14,2.0874
2016-01-15,2.0347
2016-01-18,2.0347
2016-01-19,2.0556
2016-01-20,1.9824
2016-01-21,2.0311
2016-01-22,2.0519
2016-01-25,2.0012
2016-01-26,1.9942
2016-01-27,1.9993
2016-01-28,1.9784
2016-01-29,1.9209
2016-02-01,1.9486
2016-02-02,1.8448
2016-02-03,1.8861
2016-02-04,1.8395
2016-02-05,1.8357
2016-02-10,1.6681
2016-02-11,1.6590
2016-02-12,1.7481
2016-02-15,1.7481
2016-02-16,1.7723
2016-02-17,1.8190
2016-02-18,1.7396
2016-02-19,1.7449
2016-02-22,1.7518
2016-02-23,1.7225
2016-02-24,1.7484
2016-02-25,1.7157
2016-02-26,1.7623
2016-02-29,1.7347
2016-03-01,1.8249
2016-03-02,1.8406
2016-03-03,1.8337
2016-03-04,1.8741
2016-03-07,1.9057
2016-03-08,1.8287
2016-03-09,1.8760
2016-03-10,1.9323
2016-03-11,1.9839
2016-03-14,1.9592
2016-03-15,1.9699
2016-03-16,1.9081
2016-03-17,1.8958
2016-03-18,1.8732
2016-03-21,1.9155
2016-03-22,1.9403
2016-03-23,1.8786
2016-03-24,1.9000
2016-03-25,1.9000
2016-03-28,1.8860
2016-03-29,1.8035
2016-03-30,1.8228
2016-03-31,1.7687
2016-04-01,1.7705
2016-04-04,1.7618
2016-04-05,1.7201
2016-04-06,1.7549
2016-04-07,1.6889
2016-04-08,1.7167
2016-04-11,1.7254
2016-04-12,1.7761
2016-04-13,1.7639
2016-04-14,1.7919
2016-04-15,1.7518
2016-04-18,1.7711
2016-04-19,1.7851
2016-04-20,1.8450
2016-04-21,1.8610
2016-04-22,1.8878
2016-04-25,1.9128
2016-04-26,1.9271
2016-04-27,1.8508
2016-04-28,1.8243
2016-04-29,1.8333
2016-05-02,1.8723
2016-05-03,1.7963
2016-05-04,1.7752
2016-05-05,1.7453
2016-05-06,1.7789
2016-05-09,1.7507
2016-05-10,1.7613
2016-05-11,1.7367
2016-05-12,1.7516
2016-05-13,1.7001
2016-05-16,1.7533
2016-05-17,1.7723
2016-05-18,1.8538
2016-05-19,1.8487
2016-05-20,1.8384
2016-05-23,1.8350
2016-05-24,1.8629
2016-05-25,1.8664
2016-05-26,1.8282
2016-05-27,1.8510
2016-05-30,1.8510
2016-05-31,1.8458
2016-06-01,1.8354
2016-06-02,1.7989
2016-06-03,1.7004
2016-06-06,1.7367
2016-06-07,1.7177
2016-06-08,1.7022
2016-06-09,1.6867
2016-06-10,1.6404
2016-06-13,1.6096
2016-06-14,1.6130
2016-06-15,1.5720
2016-06-16,1.5788
2016-06-17,1.6078
2016-06-20,1.6886
2016-06-21,1.7059
2016-06-22,1.6852
2016-06-23,1.7458
2016-06-24,1.5599
2016-06-27,1.4377
2016-06-28,1.4664
2016-06-29,1.5155
2016-06-30,1.4697
2016-07-01,1.4441
2016-07-04,1.4441
2016-07-05,1.3750
2016-07-06,1.3682
2016-07-07,1.3850
2016-07-08,1.3579
2016-07-11,1.4303
2016-07-12,1.5100
2016-07-13,1.4743
2016-07-14,1.5356
2016-07-15,1.5509
2016-07-18,1.5818
2016-07-19,1.5526
2016-07-20,1.5801
2016-07-21,1.5560
2016-07-22,1.5663
2016-07-25,1.5731
2016-07-26,1.5611
2016-07-27,1.4976
2016-07-28,1.5044
2016-07-29,1.4531
2016-08-01,1.5214
2016-08-02,1.5558
2016-08-03,1.5420
2016-08-04,1.5008
2016-08-05,1.5885
2016-08-08,1.5920
2016-08-09,1.5470
2016-08-10,1.5074
2016-08-11,1.5593
2016-08-12,1.5135
2016-08-15,1.5576
2016-08-16,1.5746
2016-08-17,1.5491
2016-08-18,1.5356
2016-08-19,1.5781
2016-08-22,1.5424
2016-08-23,1.5458
2016-08-24,1.5611
2016-08-25,1.5731
2016-08-26,1.6296
2016-08-30,1.5663
2016-09-01,1.5681
2016-09-02,1.6024
2016-09-05,1.6024
2016-09-06,1.5340
2016-09-07,1.5391
2016-09-08,1.5990
2016-09-09,1.6749
2016-09-12,1.6629
2016-09-13,1.7271
2016-09-14,1.6976
2016-09-15,1.6907
2016-09-16,1.6926
2016-09-19,1.7118
2016-09-20,1.6892
2016-09-21,1.6511
2016-09-22,1.6183
2016-09-23,1.6184
2016-09-26,1.5839
2016-09-27,1.5564
2016-09-28,1.5719
2016-09-29,1.5599
2016-09-30,1.5944
2016-10-03,1.6221
2016-10-04,1.6864
2016-10-05,1.7021
2016-10-06,1.7372
2016-10-07,1.7181
2016-10-10,1.7181
2016-10-11,1.7638
2016-10-12,1.7692
2016-10-13,1.7411
2016-10-14,1.7977
2016-10-17,1.7660
2016-10-18,1.7379
2016-10-19,1.7432
2016-10-20,1.7556
2016-10-21,1.7347
2016-10-24,1.7647
2016-10-25,1.7560
2016-10-26,1.7931
2016-10-27,1.8536
2016-10-28,1.8468
2016-10-31,1.8255
2016-11-01,1.8274
2016-11-02,1.8025
2016-11-03,1.8115
2016-11-04,1.7762
2016-11-07,1.8261
2016-11-08,1.8547
2016-11-09,2.0571
2016-11-10,2.1501
2016-11-11,2.1501
2016-11-14,2.2614
2016-11-15,2.2189
2016-11-16,2.2225
2016-11-17,2.3026
2016-11-18,2.3548
2016-11-21,2.3154
2016-11-22,2.3119
2016-11-23,2.3498
2016-11-24,2.3498
2016-11-25,2.3572
2016-11-28,2.3124
2016-11-29,2.2910
2016-11-30,2.3809
2016-12-01,2.4481
2016-12-02,2.3831
2016-12-05,2.3941
2016-12-06,2.3887
2016-12-07,2.3401
2016-12-08,2.4071
2016-12-09,2.4675
2016-12-12,2.4712
2016-12-13,2.4713
2016-12-14,2.5707
2016-12-15,2.5967
2016-12-16,2.5916
2016-12-19,2.5382
2016-12-20,2.5586
2016-12-21,2.5348
2016-12-22,2.5515
2016-12-23,2.5373
2016-12-26,2.5373
2016-12-27,2.5596
2016-12-28,2.5080
2016-12-29,2.4750
2016-12-30,2.4443
2017-01-03,2.4444
2017-01-04,2.4390
2017-01-05,2.3443
2017-01-06,2.4193
2017-01-09,2.3647
2017-01-10,2.3757
2017-01-11,2.3721
2017-01-12,2.3631
2017-01-13,2.3964
2017-01-16,2.3964
2017-01-17,2.3253
2017-01-18,2.4296
2017-01-19,2.4739
2017-01-20,2.4668
2017-01-23,2.3971
2017-01-24,2.4652
2017-01-25,2.5116
2017-01-26,2.5043
2017-01-27,2.4843
2017-01-30,2.4881
2017-01-31,2.4531
2017-02-01,2.4699
2017-02-02,2.4737
2017-02-03,2.4648
2017-02-06,2.4077
2017-02-07,2.3931
